XENON100_MASS,0.76629645,0.791719,0.8272534,0.8726882,0.91799855,0.9732217,1.0434198,1.1386176,1.2636534,1.3886021,1.5134637,1.653176,1.8227509,1.9922514,2.2165396,2.510628,2.9940922
XENON100_XSEC,-39.150433,-39.81311,-40.66267,-41.410164,-41.987686,-42.480137,-42.98946,-43.583557,-44.058414,-44.4143,-44.6512,-44.734997,-44.733555,-44.63013,-44.42426,-44.183796,-43.73776
XENON10_MASS,0.62155944,0.65172076,0.6919068,0.7370804,0.78222907,0.8372906,0.90228975,0.9772267,1.0671384,1.1570255,1.2917501
XENON10_XSEC,-39.015682,-39.338375,-39.72897,-40.119526,-40.47608,-40.74757,-40.967983,-41.13732,-41.323524,-41.47574,-41.559578
CDMSGe_MASS,0.84142816,0.85671234,0.8768726,0.8919712,0.9120324,0.93196994,0.96701837,0.99209183,1.0222023,1.0622382,1.1071997,1.1670988,1.2220229,1.3018223,1.3815724,1.481198,1.5658488,1.8346524,1.8496271,2.0485938,2.2027721,2.3370254,2.4712663,2.6254077,2.7646112,2.9883296
CDMSGe_XSEC,-39.030777,-39.522175,-39.877934,-40.115093,-40.335262,-40.38594,-40.69073,-40.961704,-41.31738,-41.639072,-41.89293,-42.16361,-42.43433,-42.704838,-42.907555,-43.0762,-43.177177,-43.37829,-43.44596,-43.393425,-43.32432,-43.22149,-43.101707,-42.98176,-42.844986,-42.62275
COUPPlower_MASS,0.76676464,0.7968256,0.8367996,0.8817735,0.93667275,0.9815971,1.0165713,1.0565329,1.096507,1.1365428,1.191504,1.236453,1.2863773,1.3312893,1.3961264,1.4808391,1.5655147,1.6849912,1.8044058,1.9337335,2.0481112,2.2271278,2.4011447,2.5801244,2.754129,2.987785
COUPPlower_XSEC,-38.980564,-39.268444,-39.505394,-39.7762,-40.01302,-40.21603,-40.419125,-40.639122,-40.876072,-41.197765,-41.519333,-41.75624,-41.993107,-42.179165,-42.398956,-42.58468,-42.719555,-42.820236,-42.836174,-42.801178,-42.732414,-42.61225,-42.458237,-42.287228,-42.11626,-41.87699
COUPPupper_MASS,0.9309551,0.9609665,0.98602766,1.0060766,1.03115,1.0512236,1.0763342,1.1113703,1.1513938,1.1864175,1.2214041,1.2713654,1.3312769,1.4310015,1.5206894,1.6153028,1.7397296,1.8591194,1.998385,2.1177378,2.2370658,2.371319,2.6348133,2.9877975
COUPPupper_XSEC,-38.99612,-39.216206,-39.47023,-39.67345,-39.944424,-40.18154,-40.50336,-40.791203,-41.095947,-41.366837,-41.58688,-41.874588,-42.162216,-42.466457,-42.652138,-42.769978,-42.836723,-42.81876,-42.76673,-42.697926,-42.59522,-42.492386,-42.235916,-41.893944
SIMPLE_MASS,0.69712573,0.7271867,0.7572105,0.80219674,0.852158,0.8920949,0.9420315,0.99689364,1.0567309,1.1264813,1.1962316,1.2808824,1.3754587,1.4799851,1.6043625,1.7237648,1.833192,1.9426069,2.0520096,2.1464992,2.2857275
SIMPLE_XSEC,-38.998104,-39.285984,-39.523018,-39.810772,-40.098484,-40.284584,-40.5384,-40.724373,-40.91031,-41.04531,-41.180313,-41.28129,-41.348286,-41.415195,-41.414143,-41.413128,-41.378304,-41.32653,-41.257805,-41.206158,-41.103283
CDMSSi_MASS,0.74712414,0.74733454,0.7674948,0.7926178,0.81779027,0.87280095,0.91282445,0.9776987,1.037536,1.1321617,1.2217134,1.2863277,1.3061663,1.3060548,1.2711302,1.2362056,1.1913184,1.1215185,1.0466818,0.98679495,0.93688315,0.88694656,0.85196,0.811986,0.78706104,0.7520993
CDMSSi_XSEC,-39.336662,-39.624794,-39.980556,-40.319324,-40.72589,-41.115257,-41.420002,-41.69064,-41.87657,-42.011364,-42.010605,-41.925312,-41.840397,-41.687855,-41.55256,-41.41726,-41.2651,-41.0623,-40.7748,-40.52107,-40.301155,-40.04734,-39.827297,-39.590347,-39.522762,-39.33662
CRESST1_MASS,0.94148695,0.94657344,0.9715479,0.9965595,1.0265338,1.0614957,1.1013954,1.131283,1.156171,1.1560843,1.12611,1.1011603,1.0662109,1.0312861,0.99633676,0.96139973
CRESST1_XSEC,-39.775692,-39.94514,-40.08052,-40.26675,-40.43599,-40.62213,-40.757385,-40.80798,-40.82472,-40.706078,-40.53684,-40.435356,-40.26616,-40.130863,-39.961666,-39.80942
CRESST2_MASS,1.1960212,1.1960707,1.2060951,1.2260821,1.241094,1.2560935,1.2711055,1.2910925,1.3110795,1.3310665,1.3510411,1.3759909,1.405928,1.4358529,1.4657652,1.495653,1.5255407,1.5603911,1.6101544,1.6599053,1.6996813,1.7295071,1.7444077,1.7393707,1.709483,1.6845704,1.654695,1.6148448,1.5949073,1.5699947,1.5450821,1.5201572,1.4952322,1.4653198,1.4403948,1.4204326,1.4004827,1.3805327,1.3605705,1.3406082,1.3256335,1.3056836,1.2907088,1.270759,1.245834,1.2258965,1.2109588,1.1960212
CRESST2_XSEC,-40.892178,-40.959976,-41.061584,-41.180058,-41.298576,-41.400143,-41.51866,-41.637135,-41.755608,-41.874084,-41.97561,-42.07709,-42.195484,-42.296925,-42.381416,-42.43201,-42.482605,-42.51621,-42.532734,-42.532314,-42.498077,-42.46393,-42.4299,-42.3452,-42.294605,-42.24397,-42.210323,-42.142864,-42.092186,-42.04155,-41.990913,-41.92333,-41.855743,-41.77125,-41.703667,-41.61909,-41.55146,-41.483833,-41.399258,-41.314682,-41.247013,-41.179386,-41.111713,-41.044086,-40.9765,-40.925823,-40.909,-40.892178
DAMA1_MASS,0.89637697,0.8515764,0.81673837,0.7968503,0.79689986,0.8019492,0.82191145,0.8368862,0.8568485,0.8768107,0.9017357,0.92666066,0.95656073,0.981461,1.0163114,1.0461743,1.0760373,1.1108876,1.1407629,1.1706383,1.190551,1.2054763,1.2104143,1.2103524,1.2053277,1.1953157,1.1853037,1.1752917,1.160292,1.1353672,1.1154172,1.0855296,1.0606294,1.0208038,0.99094087,0.95610285,0.9262523,0.89637697,
DAMA1_XSEC,-39.335396,-39.30188,-39.285225,-39.30234,-39.37014,-39.47179,-39.556366,-39.624035,-39.708614,-39.79319,-39.860775,-39.92836,-39.995903,-40.02959,-40.063194,-40.07989,-40.096584,-40.130188,-40.163834,-40.19748,-40.21426,-40.214134,-40.163242,-40.0785,-40.010746,-39.926083,-39.841423,-39.756763,-39.655193,-39.58761,-39.51998,-39.469387,-39.4357,-39.402138,-39.385445,-39.36879,-39.36904,-39.335396,
DAMA2_MASS,1.4610142,1.501051,1.565988,1.6358379,1.7106379,1.7853882,1.8401885,1.8850014,1.9298018,1.9745898,2.0044153,2.0342283,2.0540664,2.0589173,2.03888,1.98903,1.9492046,1.8944292,1.8546163,1.7998284,1.7450405,1.6952276,1.6304524,1.5656646,1.5207895,1.4659519
DAMA2_XSEC,-41.13321,-41.31984,-41.455265,-41.488667,-41.47103,-41.38541,-41.299957,-41.197594,-41.07823,-40.94187,-40.80564,-40.652412,-40.499268,-40.312256,-40.193447,-40.227863,-40.33019,-40.449635,-40.568954,-40.671402,-40.773853,-40.85926,-40.944798,-41.013336,-41.030716,-41.065178
LUXHIGHMASS_MASS,0.88281447,0.9325639,0.9919276,1.0798168,1.2151425,1.3304687,1.4262488,1.5502369,1.7025237,1.8734043,2.1009727,2.5179248,3.1433527,3.6737716
LUXHIGHMASS_XSEC,-43.122128,-43.534164,-43.963703,-44.384346,-44.769695,-44.97093,-45.075768,-45.11031,-45.0921,-44.98609,-44.79212,-44.38681,-43.77884,-43.215145
LUXLOWMASS_MASS,0.73762196,0.74467266,0.7551397,0.7722213,0.79253757,0.8160884,0.8395665,0.86965925,0.9030593,0.94634485,0.98959404
LUXLOWMASS_XSEC,-38.98244,-39.533157,-40.221294,-40.908424,-41.503094,-42.005306,-42.41556,-42.824806,-43.233547,-43.594795,-43.91007